net,g_tot,p_tot,err_tot,g_gnd,p_gnd,g_cpl,p_cpl,g_res,p_res,mape,cap_bin
n_483,1.49043,1.431702,0.05872799999999989,0.2249664,0.3917900000000001,1.2654683602100008,1.0399090000000002,207.04031099999997,203.34694796000002,3.9403393651496477,1-5fF
n_1313,6.38062,5.741257,0.6393630000000003,3.51088858,2.7838959999999915,2.869728345454998,2.9573359999999997,1134.322834000001,1099.111436489998,10.020389868069252,5-20fF
n_510,0.248186,0.242849,0.005336999999999981,0.079073435,0.11333700000000001,0.16911261459999996,0.12951100000000001,62.08647300000001,59.30248777999999,2.1504033265373472,<1fF
n_495,0.258859,0.296014,0.037154999999999994,0.13727854,0.142648,0.12157975678499999,0.15336299999999997,56.074335999999995,59.998596620000015,14.353373844448134,<1fF
n_758,0.162277,0.177647,0.015369999999999995,0.029776139999999996,0.043085000000000005,0.13250069640000012,0.13456,70.952487,70.5385812,9.471459294909318,<1fF
n_1168,0.160017,0.166738,0.006721000000000005,0.06498419999999999,0.07484499999999998,0.09503235210000001,0.091896,47.397822000000005,48.71461724000002,4.200178731009833,<1fF
n_1001,0.173103,0.165984,0.007119000000000014,0.10755410000000001,0.08054799999999998,0.06554868949999999,0.08543999999999997,72.919288,72.47388183000002,4.112580371224077,<1fF
n_815,0.300891,0.311371,0.01047999999999999,0.15615289999999998,0.09199599999999998,0.14473767910000002,0.219378,87.11137799999999,88.80086016999999,3.4829888564297335,<1fF
n_1065,0.113371,0.110052,0.0033190000000000025,0.0353949,0.035434,0.07797575229999999,0.07461899999999998,43.935308,43.646597750000005,2.9275564297748127,<1fF
i_tv80_core_n_41111,3.50096,3.394112,0.10684800000000028,1.08912119,1.185959,2.411841425,2.208155,484.56251399999996,466.2465305199999,3.0519628901787015,1-5fF
i_tv80_core_n_18871,3.19174,2.957806,0.23393399999999964,1.2355292500000004,1.1603100000000002,1.9562080955400007,1.7974979999999998,484.23168599999997,474.8906829199998,7.329356401210614,1-5fF
n_919,0.348322,0.324619,0.02370300000000003,0.15549923,0.12419799999999999,0.19282262335699993,0.20042400000000007,88.72891399999999,86.89301639,6.8049103989986355,<1fF
i_tv80_core_add_1284_21_n_430,0.292618,0.261257,0.03136099999999997,0.13491957000000002,0.12128,0.15769939241999997,0.139979,95.846015,96.6011637,10.717385806751455,<1fF
n_1858,0.461843,0.513322,0.05147899999999994,0.12498931000000002,0.12638299999999997,0.3368540558,0.3869409999999999,154.189571,157.09736984999992,11.146428548229581,<1fF
n_1367,0.215538,0.200138,0.015399999999999997,0.08776010000000001,0.054082999999999985,0.12777805879999998,0.146056,77.72514000000001,77.50554484,7.14491180209522,<1fF
n_937,0.264198,0.265926,0.0017280000000000073,0.059935300000000004,0.07734000000000002,0.20426267610000004,0.188587,94.55559399999999,94.67117208000002,0.654054913360437,<1fF
n_2327,0.477565,0.495786,0.018220999999999987,0.20215976,0.20363199999999995,0.2754053967199999,0.29215599999999997,155.06354899999997,155.18502474999997,3.8153968569723467,<1fF
n_1073,0.207097,0.2166,0.009502999999999984,0.04081172,0.065824,0.16628532890000003,0.15077700000000002,76.45053300000001,76.65931078999999,4.588671009237209,<1fF
i_tv80_core_i_reg_RegsL\[2\][6],1.01608,1.264745,0.24866499999999991,0.48682854999999997,0.549889,0.5292540475310002,0.7148560000000002,218.59767000000002,219.74057980000012,24.47297456893157,1-5fF
n_1007,0.136988,0.164352,0.027364,0.051089380000000004,0.035858999999999995,0.08589890942000003,0.12849299999999997,83.87801099999999,84.6626989,19.97547230414343,<1fF
n_1616,0.144018,0.17942,0.03540199999999999,0.0461498,0.05504500000000002,0.0978682707,0.12437300000000003,72.28788199999998,73.42541243,24.58164951603271,<1fF
n_129,0.23569,0.218106,0.017584000000000016,0.0522429,0.072781,0.1834471719,0.14532400000000006,51.584226,50.10542323999999,7.460647460647467,<1fF
n_527,0.084771,0.087644,0.0028730000000000006,0.01769,0.022407999999999997,0.0670810224,0.065235,40.823578000000005,40.64583292,3.389130716872516,<1fF
n_1134,0.19258,0.182167,0.010413000000000006,0.0776989,0.06809700000000002,0.11488138979000002,0.11406799999999997,71.113556,72.87060556,5.407103541385401,<1fF
n_1882,0.531872,0.487931,0.04394100000000001,0.16504038,0.20326400000000003,0.36683126290000007,0.28466400000000003,99.588115,98.97234160000001,8.261574213344565,<1fF
i_tv80_core_add_1284_21_n_381,0.542046,0.499835,0.042211000000000054,0.2595625,0.16818700000000003,0.2824841131199999,0.331647,100.03009999999999,96.11188299999999,7.787346461370446,<1fF
