net,g_tot,p_tot,err_tot,g_gnd,p_gnd,g_cpl,p_cpl,g_res,p_res,mape,cap_bin
n_1495,0.169946,0.123532,0.04641400000000001,0.01917412,0.123532,0.15077217069999993,0.0,70.6083,14.28613,27.311028208960497,<1fF
i_tv80_core_n_17164,0.244766,0.182782,0.06198400000000001,0.0340736,0.182781,0.21069219810000006,0.0,71.21779599999999,19.105829999999997,25.3237786293848,<1fF
n_1361,1.35727,1.42565,0.06838000000000011,0.009999999000000002,1.425646,1.3472696133472999,0.0,269.0935400000001,131.57614,5.038054329647021,1-5fF
n_2572,0.464171,0.423559,0.04061199999999998,0.15555607999999999,0.423558,0.3086149366,0.0,106.61448000000001,48.809200000000004,8.749361765383874,<1fF
n_1461,0.933589,0.982788,0.04919899999999999,0.029713140000000002,0.9827889999999999,0.9038757820800003,0.0,216.90515500000004,96.95172,5.269877858458058,<1fF
i_tv80_core_n_17105,0.109383,0.09318,0.016202999999999995,0.06036275,0.09318,0.049019914000000005,0.0,42.43163400000001,14.53756,14.81308795699514,<1fF
i_tv80_core_final_adder_add_1282_22_n_421,0.0560632,0.055719,0.00034420000000000284,0.0097515,0.05572,0.04631160974999999,0.0,39.273441000000005,7.863,0.6139499707473045,<1fF
n_802,0.183277,0.127199,0.05607799999999999,0.003,0.12719799999999998,0.18027747379999998,0.0,76.105387,15.457339999999999,30.59740174708228,<1fF
n_710,0.204695,0.1853,0.019394999999999996,0.0441286,0.18530000000000002,0.1605667347,0.0,61.71027399999999,20.58019,9.47507266909304,<1fF
n_546,0.585407,0.605318,0.019911000000000012,0.02601463,0.6053170000000001,0.5593925995712999,0.0,123.511657,55.38418,3.40122342233694,<1fF
n_1586,0.0863121,0.070126,0.01618610000000001,0.0531808,0.070126,0.0331312555,0.0,42.565609,12.15233,18.752990600390916,<1fF
n_2419,0.437487,0.394969,0.042518,0.07531287,0.394969,0.36217373059999997,0.0,145.82135100000002,50.37810999999999,9.718688783895292,<1fF
i_tv80_core_n_2978,0.749881,0.728523,0.021357999999999988,0.15313944000000002,0.728523,0.5967417687116001,0.0,177.93865,77.69824,2.8481852453922674,<1fF
n_49,1.27892,1.30229,0.02336999999999989,0.061050699,1.3022880000000001,1.2178738693680005,0.0,256.605807,123.95013,1.8273230538266576,1-5fF
reset_n,20.4726,22.1789,1.7062999999999988,2.312589296999999,22.178889000000016,18.159972814699366,0.0,4280.727546999989,2413.701333000002,8.334554477692128,>20fF
n_1871,1.11751,1.17458,0.057069999999999954,0.006,1.1745770000000002,1.1115065004800004,0.0,193.37590699999998,111.30161000000001,5.106889423808284,1-5fF
n_2215,0.626726,0.653393,0.026666999999999996,0.14127373,0.6533930000000001,0.4854522657090001,0.0,105.181871,60.95750999999999,4.254969476294265,<1fF
n_769,0.501195,0.482707,0.01848799999999995,0.04497606,0.482704,0.4562186482600001,0.0,166.933539,53.702279999999995,3.6887838067019723,<1fF
n_1414,0.156632,0.133475,0.023156999999999983,0.0165509,0.13347599999999998,0.1400816165,0.0,75.05904199999999,14.885270000000002,14.784335257163278,<1fF
n_2127,0.250758,0.251378,0.0006200000000000094,0.020387000000000002,0.251377,0.23037067290000002,0.0,95.6706,31.09743,0.24725033697828563,<1fF
n_1440,0.470026,0.467815,0.0022110000000000185,0.01100034,0.467814,0.45902543490000003,0.0,114.37098,50.522490000000005,0.47039950981435463,<1fF
n_1149,0.705607,0.721259,0.015652,0.17849949,0.7212589999999999,0.5271077392690003,0.0,151.964618,69.99278999999999,2.2182319619845043,<1fF
i_tv80_core_Arith16_r,2.43421,2.47778,0.04356999999999989,0.2514795,2.477783,2.182727435790003,0.0,418.71625400000005,260.16378000000003,1.7899030897087713,1-5fF
n_629,1.13589,1.13519,0.000700000000000145,0.10708275,1.135193,1.0288041690699992,0.0,221.742137,119.89251,0.0616256855857649,1-5fF
n_1547,0.297963,0.302887,0.0049240000000000395,0.0283682,0.302887,0.2695949088,0.0,89.23161799999998,29.77873,1.6525541761896745,<1fF
n_1601,0.695818,0.649411,0.04640700000000009,0.004,0.649411,0.6918175772399999,0.0,116.39555400000002,58.05492,6.669416427859021,<1fF
i_tv80_core_i_reg_RegsL\[0\][3],0.780224,0.842592,0.06236799999999998,0.28353971000000006,0.8425940000000001,0.49668411683999963,0.0,191.977421,96.4566,7.993601837421045,<1fF
n_883,0.26108,0.239038,0.02204199999999998,0.003,0.23903799999999997,0.2580801505,0.0,81.627523,22.4242,8.442622950819665,<1fF
n_1487,0.572989,0.570206,0.00278299999999998,0.06754166,0.570206,0.5054475722,0.0,130.09720299999998,55.125170000000004,0.4856986783341356,<1fF
n_1707,0.59946,0.588974,0.010485999999999995,0.08638673000000001,0.588975,0.5130730082,0.0,149.390402,58.41471,1.7492409835518627,<1fF
n_2407,0.136147,0.111003,0.025143999999999986,0.05753884,0.111004,0.07860812987900004,0.0,41.037873,15.399180000000001,18.46827326345787,<1fF
